site_id,site_name,site_address,site_city,site_county,site_state,site_zip,site_latitude,site_longitude,site_setting,is_indirect,is_direct,is_pse
14470,"Renewal Unlimited, Inc",2900 Red Fox Run,Portage,Columbia,WI,53901,43.568231,-89.465496,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19346,Medford Senior Dining Site,845 E Broadway,Medford,Taylor,WI,54451,45.141816,-90.331806,Congregate meal sites & other senior nutrition centers,0,1,0
79752,Shullsburg Senior Meal Site  - SUN,190 N Judgement Street,Shullsburg,Lafayette,WI,53586,42.572144,-90.230637,Congregate meal sites & other senior nutrition centers,0,1,0
69698,Dodgeville Senior Meal Site,605 N. Bennett Road,Dodgeville,Iowa,WI,53533,42.962831,-90.112771,Congregate meal sites & other senior nutrition centers,0,1,0
44112,Franklin Elementary School,800 South 35th Street,Manitowoc,Manitowoc,WI,54220,44.092571,-87.690131,"Schools (K-12, elementary, middle, and high)",0,1,0
86572,Bayfield Bethesda Lutheran Church,"109 S Sixth St, Bayfield, WI 54814",Bayfield,Bayfield,WI,54814,46.853517,-90.915934,Faith-based centers/places of worship,0,1,0
14439,Chippewa Valley Alternative Schools,2820 East Park Avenue,Chippewa Falls,Chippewa,WI,54729,44.926739,-91.3869709,"Schools (K-12, elementary, middle, and high)",0,1,0
71276,Bridges Community Center,5718 7th Avenue,Kenosha,Kenosha,WI,53140,42.583417,-87.819727,,0,1,0
18651,Frank Elementary School,"1816 57th St,",Kenosha,Kenosha,WI,53140,42.5830469,-87.8312982,"Schools (K-12, elementary, middle, and high)",0,1,0
17852,Festival Foods,6000 31st St,Kenosha,Kenosha,WI,53144,42.6105,-87.878319,Large food stores and retailers (4+ registers),0,1,0
17589,Head Start Beaver Dam,"308 Oneida St,",Beaver Dam,Dodge,WI,53916,43.4620562,-88.8387537,Faith-based centers/places of worship,0,1,0
17352,SDB-Robinson Elementary School,1801 Cranston Road,Beloit,Rock,WI,53511,42.5254781,-88.9882399,"Schools (K-12, elementary, middle, and high)",0,1,0
15404,WIC - S Park  St,2300 South Park Street Ste 2010,Madison,Dane,WI,53713,43.041054,-89.395186,Family resource centers,0,1,0
44027,Osseo Lutheran Church,50351 Harmony Street,Osseo,Trempealeau,WI,54758,44.570693,-91.225857,"Cafeterias (not school, childcare, congregate meal site, worksite or restaurant)",0,1,0
17270,SDJ - Roosevelt Elementary School,316 S. Ringold St.,Janesville,Rock,WI,53545,42.68290833,-89.007446,"Schools (K-12, elementary, middle, and high)",0,1,0
18580,UW-Extension- Marathon County,"212 River Drive, Suite 3",Wausau,Marathon,WI,54403,44.9580015,-89.6322395,Extension offices,0,1,0
18594,First Hmong Missionary Alliance Church,5500 Stettin Drive,Wausau,Marathon,WI,54401,44.965588,-89.704397,"Food assistance sites, food banks, and food pantries",0,1,0
18525,Riverview Towers,500 Grand Avenue,Wausau,Marathon,WI,54403,44.952095,-89.624286,Individual homes or public housing sites,0,1,0
15028,Salvation Army,445 Madison Street,Waukesha,Waukesha,WI,53188,43.01369,-88.237484,Congregate meal sites & other senior nutrition centers,0,1,0
61143,Parkside School,300 16th Ave.,Wautoma,Waushara,WI,54982,44.073837,-89.31037,"Schools (K-12, elementary, middle, and high)",0,1,0
58762,Douglas County Government Center,1316 N. 14th street,Superior,Douglas,WI,54880,46.721796,-92.096545,,0,1,0
67532,La Casa de Esperanza School,410 Arcadian Avenue,Waukesha,Waukesha,WI,53186,43.012174,-88.222896,"Schools (K-12, elementary, middle, and high)",0,1,0
60550,Bethany Apartments,806 Wisconsin Ave.,Racine,Racine,WI,53403,42.724043,-87.784087,Group living arrangements,0,1,0
87099,Ives Grove Office Complex,"14200 Washington Avenue (Highway 20), Sturtevant WI, 53177",Sturtevant,Racine,WI,53177,42.732564,-87.965441,,0,1,0
48183,Jefferson Elementary School,905 Harrison St.,Green Bay,Brown,WI,54303,44.528127,-88.020611,"Schools (K-12, elementary, middle, and high)",0,1,0
58379,Oneida Food Pantry,"N7372 Water Cir Pl, Oneida, WI 54155",Oneida,Brown,WI,54155,44.4986,-88.18288,Indian reservations,0,1,0
17300,SDJ-Lincoln Elementary School,1821 Conde Street,Janesville,Rock,WI,53546,42.653416,-89.043744,"Schools (K-12, elementary, middle, and high)",0,1,0
87150,Home Stead Apartments,5910 Anthany Street Apt 221 McFarland WI 53558,McFarland,Dane,WI,53558,43.014387,-89.286349,Individual homes or public housing sites,0,1,0
17591,South Beaver Dam Elementary,W9787 Co Rd D,Beaver Dam,Dodge,WI,53916,43.440123,-88.888841,"Schools (K-12, elementary, middle, and high)",0,1,0
36301,St Francesca's Food Pantry,117 Allen St.,Chippewa Falls,Chippewa,WI,54729,44.9353484,-91.3871475,"Food assistance sites, food banks, and food pantries",0,1,0
87253,Stateline Literacy Council,605 Eclipse Blvd.,Beloit,Rock,WI,53511,42.519479,-89.031297,Libraries,0,1,0
19011,MOM Food Pantry,3502 Parmenter St,Middleton,Dane,WI,53562,43.113153,-89.5113998,"Food assistance sites, food banks, and food pantries",0,1,0
43531,Grant Elementary,1716 35th St,Kenosha,Kenosha,WI,53140,42.60668345,-87.83044778,"Schools (K-12, elementary, middle, and high)",0,1,0
15388,River Food Pantry,2201 Darwin Rd,Madison,Dane,WI,53704,43.128551,-89.353357,"Food assistance sites, food banks, and food pantries",0,1,0
87255,St. Jude's Catholic Parish,737 Hackett St.,Beloit,Rock,WI,53511,42.503963,-89.050761,Faith-based centers/places of worship,0,1,0
17706,Advocates for Healthy Transitional Living,3377 Packerland Drive,De Pere,Brown,WI,54115,44.466071,-88.116341,Community organizations,0,1,0
87314,Achieve Employment,2354 W. Washington St.,West Bend,Washington,WI,53095,43.428562,-88.212564,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
17937,East High School,1415 E Walnut Street,Green Bay,Brown,WI,54301,44.5067911,-87.9933282,"Schools (K-12, elementary, middle, and high)",0,1,0
67300,New Beginnings Homeless Shelter,407 Beaver Street,Beaver Dam,Dodge,WI,53916,,,,0,1,0
15307,Centro Hispano-parents,810 W. Badger Road,Madison,Dane,WI,53713,43.039166,-89.395366,Community organizations,0,1,0
18985,JFF - Allied,2225 Allied Dr,Madison,Dane,WI,53711,43.029571,-89.458929,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
18524,Walmart,250 Crossroads Drive,Plover,Portage,WI,54467,44.492576,-89.509773,Large food stores and retailers (4+ registers),0,1,0
73487,Maribel Community Center,14905 Mulberry Street,Maribel,Manitowoc,WI,54227,44.277918,-87.805513,,0,1,0
15455,Gilman Elementary School,325 North Fifth Avenue,Gilman,Taylor,WI,54433,45.16884,-90.807063,"Schools (K-12, elementary, middle, and high)",0,1,0
28621,Wilson Elementary BDUSD,405 W. Third Street,Beaver Dam,Dodge,WI,53916,43.4581453,-88.8439471,"Schools (K-12, elementary, middle, and high)",0,1,0
15082,Friendship Connections,117 South Main Street,Adams,Adams,WI,53910,43.957349,-89.817847,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
87797,Christ Presbyterian Church,944 East Gorham Street,Madison,Dane,WI,53703,43.086367,-89.376305,Faith-based centers/places of worship,0,1,0
17914,Preble High school,2222 Deckner Avenue,Green Bay,Brown,WI,54302,44.5003502,-87.9671731,"Schools (K-12, elementary, middle, and high)",0,1,0
14666,Royall School District,1501 Academy Street,Elroy,Juneau,WI,53929,43.739942,-90.2729749,"Schools (K-12, elementary, middle, and high)",0,1,0
18245,New Lisbon School Distirct,500 S. Forest Street,New Lisbon,Juneau,WI,53950,43.8761743,-90.1699965,"Schools (K-12, elementary, middle, and high)",0,1,0
14531,Workforce Resource Center,"Eau Claire County Job Center
221 W Madison Street, Suite 140-A",Eau Claire,Eau Claire,WI,54703,44.812349,-91.500637,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
67272,Wabeno Head Start,4108 Quinlan St,Wabeno,Forest,WI,54566,,,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
61003,Crandon Head start,508 S. Central Ave,Crandon,Forest,WI,54520,45.564799,-88.905596,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19529,Festival Foods,3007 Mall Drive,Eau Claire,Eau Claire,WI,54701,44.78817,-91.459886,Large food stores and retailers (4+ registers),0,1,0
18215,Mondovi Central Lutheran Church,221 W Main  St,Mondovi,Buffalo,WI,54755,44.567591,-91.672717,Faith-based centers/places of worship,0,1,0
87801,Douglas County Family Forum Head Start #2,518 Grand Ave,Superior,Douglas,WI,54880,46.732309,-92.093174,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14769,The Neighbors' Place,745 Scott Street,Wausau,Marathon,WI,54403,44.959835,-89.618397,Community organizations,0,1,0
87808,Head Start,201 Oak Street,Mauston,Juneau,WI,53948,43.79543,-90.077028,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
74364,Amery Area Food Pantry,230 Deronda Street,Amery,Polk,WI,54001,45.301769,-92.366656,,0,1,0
87838,Bull Early Education (BEE) Center,815 DeKoven Avenue,Racine,Racine,WI,53403,42.706832,-87.789751,,0,1,0
26251,University of Wisconsin Extension,"1462 Strongs Ave, UW-Extension",Stevens Point,Portage,WI,54481,44.520786,-89.581835,Extension offices,0,1,0
14758,Merrill Food Pantry,503 S. Center Avenue,Merrill,Lincoln,WI,54452,45.17599878,-89.68290252,"Food assistance sites, food banks, and food pantries",0,1,0
87870,American Legion,290 Grand Ave E,Rosholt,Portage,WI,54473,44.628105,-89.303524,Community organizations,0,1,0
14761,Tomahawk Head Start,1048 E. King Road,Tomahawk,Lincoln,WI,54487,45.47673484,-89.71245222,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14759,Merrill Head Start,W4165 State Highway 64,Merrill,Lincoln,WI,54452,45.1777716,-89.6344593,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15068,Marion Elementary School,1001 N. Main St.,Marion,Waupaca,WI,54950,44.677361,-88.891047,"Schools (K-12, elementary, middle, and high)",0,1,0
27618,Mina Copeland Headstart,25182 WI-35,Siren,Burnett,WI,54872,45.830324,-92.364739,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15328,Franklin Elementary School,305 West Lakeside Street,Madison,Dane,WI,53715,43.055626,-89.387701,"Schools (K-12, elementary, middle, and high)",0,1,0
18097,Rusch Elementary School,117 W Franklin St.,Portage,Columbia,WI,53901,43.5436186,-89.4638119,"Schools (K-12, elementary, middle, and high)",0,1,0
14549,Florence Public School District,425 Olive Ave,Florence,Florence,WI,54121,45.9239277,-88.2483785,"Schools (K-12, elementary, middle, and high)",0,1,0
17271,SDJ-Van Buren Elementary School,1515 Lapham St.,Janesville,Rock,WI,53546,42.66307,-89.038189,"Schools (K-12, elementary, middle, and high)",0,1,0
36207,Gateway Racine,1001 Main St.,Racine,Racine,WI,53404,42.7211796,-87.7808775,Schools (colleges and universities),0,1,0
18708,Mitchell Elementary School,2713 Drexel Ave.,Racine,Racine,WI,53403,42.6991208,-87.8115697,"Schools (K-12, elementary, middle, and high)",0,1,0
14957,Rock-Walworth Comprehensive Family Services-Head Start/Early Head Start,1221 Henry Avenue,Beloit,Rock,WI,53511,42.5226506,-89.0226584,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
69598,Evergreen Elementary,3351 Chicory Rd.,Racine,Racine,WI,53403,42.682192,-87.818457,"Schools (K-12, elementary, middle, and high)",0,1,0
37425,Head Start SWCAP - Lancaster,"Winskill Elementary School, 925 West Maple Street",Lancaster,Grant,WI,53813,42.8484428,-90.7185396,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
87987,Pick N' Save,2811 18th St.,Kenosha,Kenosha,WI,53140,42.624313,-87.843842,Large food stores and retailers (4+ registers),0,1,0
14711,Racine County Food Bank,2000 DeKoven Avenue,Racine,Racine,WI,53404,42.707729,-87.806303,"Food assistance sites, food banks, and food pantries",0,1,0
17778,Goodland Elementary School,4800 Graceland Blvd,Racine,Racine,WI,53406,42.7264068,-87.8368285,"Schools (K-12, elementary, middle, and high)",0,1,0
42782,Rice Lake High School,30 S. Wisconsin Ave.,Rice Lake,Barron,WI,54868,45.500267,-91.745574,"Schools (K-12, elementary, middle, and high)",0,1,0
38653,Jewish Community Center Food Pantry,2900 W Center St,Milwaukee,Milwaukee,WI,53210,43.067757,-87.949874,"Food assistance sites, food banks, and food pantries",0,1,0
38170,COA Goldin Food Pantry,2320 W Burleigh St,Milwaukee,Milwaukee,WI,53206,43.075648,-87.941273,,0,1,0
18092,Hawthorn Hills Elementary School,1600 Kickbusch Street,Wausau,Marathon,WI,54403,44.956785,-89.605788,"Schools (K-12, elementary, middle, and high)",0,1,0
18069,Grant Elementary,500 North 4th Avenue,Wausau,Marathon,WI,54401,44.96936,-89.641511,"Schools (K-12, elementary, middle, and high)",0,1,0
28448,Dallas Senior Center - Dallas Lutheran Church,Corner of Cnty. Hwy. U & A,Dallas,Barron,WI,54733,45.2591442,-91.8148596,Congregate meal sites & other senior nutrition centers,0,1,0
58765,Barron  Food Pantry-Cupboard & Closet,LaSalle Ave,Barron,Barron,WI,54812,45.40135,-91.84906,"Food assistance sites, food banks, and food pantries",0,1,0
75212,New Beginnings APFV,143 W. Main St,Whitewater,Walworth,WI,53190,42.833742,-88.730795,Community organizations,0,1,0
17883,Twin Oaks Shelter for the homeless,W 9665 US-14,Darien,Walworth,WI,53114,42.6522394,-88.7754469,Emergency shelters and temporary housing sites,0,1,0
88844,Festival Foods,750 N. Union Street,Mauston,Juneau,WI,53948,43.805931,-90.067703,Large food stores and retailers (4+ registers),0,1,0
37064,"Aram Public Library Delavan, WI",404 E. Walworth Ave,Delavan,Walworth,WI,53115,42.6326746,-88.6433782,Libraries,0,1,0
88934,Stepping Stones pantry,1602 Stout Rd,Menomonie,Dunn,WI,54751,44.879852,-91.910518,"Food assistance sites, food banks, and food pantries",0,1,0
18514,Cornell Food Pantry,401 S 2nd St,Cornell,Chippewa,WI,54732,45.163592,-91.150094,"Food assistance sites, food banks, and food pantries",0,1,0
15247,Integrated Community Solutions,"2605 S. Oneida St.
Suite 106",Green Bay,Brown,WI,54304,44.479326,-88.071705,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
37740,Hudson Head Start,701 East 1st Street,Hudson,St. Croix,WI,54016,44.9765583,-92.7594951,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18650,New Richmond Head Start,"118 Homestead Drive, Suite 4",New Richmond,St. Croix,WI,54017,45.109762,-92.536645,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15137,Polk County Head Start,"400 Polk County Plaza
#C",Balsam Lake,Polk,WI,54810,45.453539,-92.466625,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14451,Workforce Resource Dunn County,"401 Technology Drive East, Suite 100",Menomonie,Dunn,WI,54751,44.882428,-91.896186,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
19532,Woodman's Market,2855 Woodman Ave,Altoona,Eau Claire,WI,54720,44.81706,-91.456988,Large food stores and retailers (4+ registers),0,1,0
43995,Meadowcreek Apts.,1119 S. Roseland Dr.,Kewaskum,Washington,WI,53040,43.51776,-88.228727,Congregate meal sites & other senior nutrition centers,0,1,0
27790,Gerald Ignace Indian Health Center,1711 S 11th St,Milwaukee,Milwaukee,WI,53204,43.011918,-87.925812,Community organizations,0,1,0
14650,Prentice School District,1025 Town,Prentice,Price,WI,54556,45.544392,-90.290837,"Schools (K-12, elementary, middle, and high)",0,1,0
19343,Lindbergh Elementary School,4500 Kennedy Rd.,Madison,Dane,WI,53704,43.143683,-89.389213,Before and after-school programs,0,1,0
14463,Crossroads Paper and Food Pantry,132A South Ludington,Columbus,Columbia,WI,53925,43.337944,-89.014962,"Food assistance sites, food banks, and food pantries",0,1,0
66853,Loft Apartments,222 Madison Street,Beaver Dam,Dodge,WI,53916,43.45434,-88.842534,,0,1,0
18415,Green Valley Life Academy,110 E Burnett Street,Beaver Dam,Dodge,WI,53916,43.466512,-88.829907,Residential treatment centers,0,1,0
17507,Green Valley Life Academy,592 Prospect Ave,Beaver Dam,Dodge,WI,53916,43.459018,-88.81980376,,0,1,0
14739,Antigo Head Start,2912 Clermont Street,Antigo,Langlade,WI,54409,45.172414,-89.153698,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
72494,Elcho Head Start,N11268 Antigo Street,Elcho,Langlade,WI,54428,45.413361,-89.143347,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14743,Elcho Elementary School,N11268 Antigo Street,Elcho,Langlade,WI,54428,45.413361,-89.143347,"Schools (K-12, elementary, middle, and high)",0,1,0
14750,White Lake Elementary School,405 Bissell Street,White Lake,Langlade,WI,54491,45.155768,-88.764666,"Schools (K-12, elementary, middle, and high)",0,1,0
14615,Riverdale Food Pantry,431 N Wisconsin Ave,Muscoda,Grant,WI,53573,43.19,-90.443265,"Food assistance sites, food banks, and food pantries",0,1,0
14488,LaFarge School District,301 West Adams Street,La Farge,Vernon,WI,54639,43.57979154,-90.63885646,"Schools (K-12, elementary, middle, and high)",0,1,0
89183,"East Shore Industries, Inc","813 Rabas St, Algoma, WI 54201",Algoma,Kewaunee,WI,54201,44.599737,-87.444157,"Other places people go to ""learn""",0,1,0
37922,ADRC of Door County,832 W 14th Avenue,Sturgeon Bay,Door,WI,54235,44.84521,-87.360806,Congregate meal sites & other senior nutrition centers,0,1,0
26270,Kewaunee County ADRC,810 Lincoln Street,Kewaunee,Kewaunee,WI,54216,44.450392,-87.510406,,0,1,0
17856,South Branch Community Center,W1281 E County Rd. M,Suring,Oconto,WI,54174,45.0885,-88.3945,Congregate meal sites & other senior nutrition centers,0,1,0
14538,Vilas Public Health,330 Court St,Eagle River,Vilas,WI,54521,45.920406,-89.249762,Health care clinics and hospitals,0,1,0
70228,Mount Pleasant Place,"5810 Lincoln Village Dr, Mt Pleasant,",Racine,Racine,WI,53406,42.711425,-87.852685,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
70068,"Shalom Center 4314 39th Ave, Kenosha, WI 53144",4314 39th Avenue,Kenosha,Kenosha,WI,52144,42.596902,-87.856003,Emergency shelters and temporary housing sites,0,1,1
89251,Eagle River Headstart,1700 Pleasure Island Drive,Eagle River,Vilas,WI,54521,45.934537,-89.25299,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14541,Vilas Boulder Junction Food Pantry,10441 Main St,Boulder Junction,Vilas,WI,54512,46.112621,-89.647136,"Food assistance sites, food banks, and food pantries",0,1,0
14736,Rhinelander Area Food Pantry,627 Coon St.,Rhinelander,Oneida,WI,54501,45.6318354,-89.4023143,"Food assistance sites, food banks, and food pantries",0,1,0
14800,Sheboygan Forward Services,3620 Wilgus Avenue.,Sheboygan,Sheboygan,WI,53081,43.7594991,-87.75514422,"Other places people go to ""learn""",0,1,0
14465,"Meridian Group Inc, Village House and Village Glen Apartments",2830 Village Road,Portage,Columbia,WI,53901,43.56584308,-89.47263537,Individual homes or public housing sites,0,1,0
14545,Vilas Lac du Flambeau Public School,2899 Hwy 47 S,Lac du Flambeau,Vilas,WI,54538,45.977811,-89.876837,"Schools (K-12, elementary, middle, and high)",0,1,0
71912,Unity HIgh School,1908 WI 46,Balsam Lake,Polk,WI,54810,45.491816,-92.468381,"Schools (K-12, elementary, middle, and high)",0,1,0
14799,Koenig Elementary School,1114 Lowell Street,Two Rivers,Manitowoc,WI,54241,44.143992,-87.583843,"Schools (K-12, elementary, middle, and high)",0,1,0
18688,Jefferson Elementary School Sheboygan,1538 N 15th St,Sheboygan,Sheboygan,WI,53081,43.7621792,-87.7254852,"Schools (K-12, elementary, middle, and high)",0,1,0
19447,Boys and Girls Club of Shawano,Olga Brener School 1300  S Union St,Shawano,Shawano,WI,54166,44.7649903,-88.6010018,"Schools (K-12, elementary, middle, and high)",0,1,0
14722,Wafer Food Pantry,403 Causeway Blvd,La Crosse,La Crosse,WI,54603,43.82535,-91.250533,"Food assistance sites, food banks, and food pantries",0,1,0
17909,Nicolet Elementary School,1309 Elm Street,Green Bay,Brown,WI,54302,44.5129668,-87.9933846,"Schools (K-12, elementary, middle, and high)",0,1,0
14471,Riverwood Apartments,215 Mullet Street,Portage,Columbia,WI,53901,43.538094,-89.459653,Individual homes or public housing sites,0,1,0
89450,Health & Human Services,200 S. Hickory Street,Mauston,Juneau,WI,53948,43.794906,-90.075248,Health care clinics and hospitals,0,1,0
18249,Community Center,569 N. Cedar Street,Adams,Adams,WI,53910,43.966139,-89.821918,Community and recreation centers,0,1,0
89483,Oshkosh Housing Authority,100 Court Street,Oshkosh,Winnebago,WI,54901,44.014861,-88.534134,Community organizations,0,1,0
43280,Taft Elementary School,133 S. Western Street,Neenah,Winnebago,WI,54956,44.187394,-88.480349,"Schools (K-12, elementary, middle, and high)",0,1,0
18990,Hawthorne Elementary School,3344 Concord Ave,Madison,Dane,WI,53714,43.111704,-89.328521,"Schools (K-12, elementary, middle, and high)",0,1,0
62019,Nuestro Mundo Elementary School,902 Nichols Rd,Monona,Dane,WI,53716,43.062365,-89.3393,"Schools (K-12, elementary, middle, and high)",0,1,0
19291,Lake View Elementary,1802 Tennyson Lane,Madison,Dane,WI,53704,43.135756,-89.36209,"Schools (K-12, elementary, middle, and high)",0,1,0
17746,Green Tree Elementary School,1330 Green Tree Rd.,West Bend,Washington,WI,53090,43.437263,-88.198738,"Schools (K-12, elementary, middle, and high)",0,1,0
17322,Spring Hill Elementary School,300 Vine St,Wisconsin Dells,Columbia,WI,53965,43.6280027,-89.7645197,"Schools (K-12, elementary, middle, and high)",0,1,0
89714,Peace Lutheran Head Start,240 W 9th Avenue,Oshkosh,Winnebago,WI,54902,44.010534,-88.544137,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
37941,Columbus Elementary School,913 N Oneida St,Appleton,Outagamie,WI,54911,44.270061,-88.406598,"Schools (K-12, elementary, middle, and high)",0,1,0
30041,Ezekiel Lutheran Church,202 S. Second Street,River Falls,Pierce,WI,54022,44.856723,-92.62475,Schools (colleges and universities),0,1,0
18716,Fratt Elementary,3501 Kinzie Avenue,Racine,Racine,WI,53405,42.7217774,-87.8217924,"Schools (K-12, elementary, middle, and high)",0,1,0
14962,YWCA Shelter,1735 S. Washington Street,Janesville,Rock,WI,53545,42.65333586,-89.03373296,Group living arrangements,0,1,0
89793,Apricity,1010 Strohmeyer,Neenah,Winnebago,WI,54956,44.197333,-88.499145,Worksites with low-wage workers,0,1,0
17714,John Muir Elementary,2600 Woodcrest Dr.,Portage,Columbia,WI,53901,43.5582276,-89.4635946,"Schools (K-12, elementary, middle, and high)",0,1,0
69913,Jerstad Elementary School,3601 Lasalle St.,Racine,Racine,WI,53402,42.795889,-87.816532,"Schools (K-12, elementary, middle, and high)",0,1,0
17668,Horlick High School,2119 Rapids Dr,Racine,Racine,WI,53404,42.746894,-87.8093109,"Schools (K-12, elementary, middle, and high)",0,1,0
17884,Fort Howard Elementary School,520 Dousman Street,Green Bay,Brown,WI,54303,44.5204475,-88.021354,"Schools (K-12, elementary, middle, and high)",0,1,0
15066,Lincoln Elementary School,201 E. Washington St.,New London,Waupaca,WI,54961,44.386948,-88.737705,"Schools (K-12, elementary, middle, and high)",0,1,0
90027,Quad/Graphics Inc.,900 W. Sumner St.,Hartford,Washington,WI,53027,43.317983,-88.388902,Worksites with low-wage workers,0,1,0
17502,Sussex Community Center,N64 W23760 Main Street,Sussex,Waukesha,WI,53089,43.134258,-88.22016,Congregate meal sites & other senior nutrition centers,0,1,0
88505,We All Rise African American Resource Center,"529 S Jefferson St Suite 10, Green Bay, WI 54301",Green Bay,Brown,WI,54301,44.507727,-88.016903,Family resource centers,0,1,0
18983,Sandburg Elementary,4114 Donald Drive,Madison,Dane,WI,53704,43.136317,-89.312104,"Schools (K-12, elementary, middle, and high)",0,1,0
14697,Trinity Apartments,2132 Center Street,Racine,Racine,WI,53403,42.7033219,-87.79004039,Group living arrangements,0,1,0
91293,IDEA Center,1039 Ellis,Stevens Point,Portage,WI,54481,44.521196,-89.583148,Community organizations,0,1,0
14953,Community Health System-BACHC,74 Eclipse Boulevard,Beloit,Rock,WI,53511,42.5202602,-89.0280838,Health care clinics and hospitals,0,1,0
67102,Dodgeland School,401 Western Ave,Juneau,Dodge,WI,53039,43.401909,-88.71649,,0,1,0
14845,Food Distribution,P.O. Box 910,Keshena,Menominee,WI,54135,44.88646,-88.575133,"Food assistance sites, food banks, and food pantries",0,1,0
91489,COTS Women's Shelter,1003 W College Ave,Appleton,Outagamie,WI,54914,44.261552,-88.420919,Emergency shelters and temporary housing sites,0,1,0
30055,Polk County Early Learning Center,400 Polk County Plaza,Balsam Lake,Polk,WI,54810,45.4532817,-92.4573156,"Schools (K-12, elementary, middle, and high)",0,1,0
43533,Roosevelt Elementary,3322 Roosevelt Road,Kenosha,Kenosha,WI,53142,42.57062295,-87.8490799,"Schools (K-12, elementary, middle, and high)",0,1,0
42824,Wadewitz,2700 Yout St.,Racine,Racine,WI,53404,42.745946,-87.812229,"Schools (K-12, elementary, middle, and high)",0,1,0
18721,McKinley Elementary,5520 32nd Avenue,Kenosha,Kenosha,WI,53144,42.5848927,-87.8485259,"Schools (K-12, elementary, middle, and high)",0,1,0
18747,Chavez Learning Station,6300 27th Ave.,Kenosha,Kenosha,WI,53143,42.5772373,-87.8420489,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18416,"Mead Elementary, Wisconsin Rapids Public Schools",241 17th Avenue South,Wisconsin Rapids,Wood,WI,54495,44.394168,-89.844062,"Schools (K-12, elementary, middle, and high)",0,1,0
60079,Chippewa Valley High School,2820 E. Park Avenue,Chippewa Falls,Chippewa,WI,54729,44.934403,-91.359915,"Schools (K-12, elementary, middle, and high)",0,1,0
18527,"Stanley WIC, Our Saviors Church",147 E 4th Ave,Stanley,Chippewa,WI,54768,44.9626564,-90.9355024,WIC clinics,0,1,0
18483,Franklin Elementary,1509 N. 5th Street,Wausau,Marathon,WI,54403,44.968855,-89.624342,"Schools (K-12, elementary, middle, and high)",0,1,0
18072,Thomas Jefferson Elementary,500 West Randolph Street,Wausau,Marathon,WI,54401,44.981655,-89.642166,"Schools (K-12, elementary, middle, and high)",0,1,0
91907,Milwaukee Women's Center,4906 W Fond Du Lac Ave,Milwaukee,Milwaukee,WI,53216,43.089004,-87.974505,Community organizations,0,1,0
75340,Boys and Girls Club of Janesville,200 W. Court Street,Janesville,Rock,WI,53548,42.68182,-89.026296,"Youth Organizations (e.g. Boys or Girls Clubs, YMCA)",0,1,0
17798,Washington Junior High School,2101 Division Street,Manitowoc,Manitowoc,WI,54220,44.080314,-87.675713,"Schools (K-12, elementary, middle, and high)",0,1,0
92157,Oshkosh Walmart,351 S. Washburn Street,Oshkosh,Winnebago,WI,54901,44.015875,-88.582907,Large food stores and retailers (4+ registers),0,1,0
45939,Chilton Wal-Mart,810 S. Irish Road,Chilton,Calumet,WI,53014,44.024148,-88.142643,Large food stores and retailers (4+ registers),0,1,0
